what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323734982833
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323734987279
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1323734991725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735012255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735013550
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735021132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735026030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735027028
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735038214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735038245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735039243
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735046170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735046216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735047184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1323735247082
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735266816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735266848
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735267955
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735268876
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735272042
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735281980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735282011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735282728
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735283664
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735284647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323735286004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735315410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735316565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735317017
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735324412
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735326986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735327017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735328499
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735329185
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735331042
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735342320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735342352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735343537
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735344286
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735345128
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1323735371539
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735389417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735389448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735389963
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735390665
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735391804
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735413207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735413238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735414143
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735415001
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735418480
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735427231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735427450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735428557
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735429447
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735432379
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735445062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735445093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735445686
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735446263
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735452082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1323735455327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323735465732
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735474266
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735474297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735474905
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735475592
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735477074
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735481270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735481301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735481910
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735482471
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735484546
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735491956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735491987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735492518
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735493188
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735495653
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735496605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735496636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735497182
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735497946
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735500193
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735501394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735501425
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735501878
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735502611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735503968
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735505325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735505356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735505793
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735506386
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735509210
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735510302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735510333
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735510754
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735511628
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735512969
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735514436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735514467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735514857
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735515637
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735516666
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735550362
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735550893
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735551657
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735552921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735552968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735553826
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735554496
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735555963
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735556727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735556758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735557195
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735557850
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735562250
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735564621
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735569722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735569753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735570159
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735570798
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735573310
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735574667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735574698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735575479
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735576009
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735578739
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735579691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735579722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735580127
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735580814
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735582374
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735584246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735584277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735584870
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735585416
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735587257
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735588973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735589004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735589503
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735590080
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735594511
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735595540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735595571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735595961
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735596679
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735597568
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1323735619627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323735621655
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1323735630469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323735635055
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1323735643448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735643479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735644384
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735645101
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735647629
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735713476
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735759793
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735766204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735767281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1323735767312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735771956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735772611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735778870
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735780951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735782652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735784602
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735788143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735791122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1323735797862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735802869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735804071
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735808641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735815661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735820185
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1323735829608
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735831137
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1323735831137
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735842291
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735849405
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323735852993
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1323735854990
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323735855208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323735857424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323736619397
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323736623921
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323736625356
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1323736635621
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323736636011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1323737082483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1323737113730
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1323737114167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1323737121951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323737125664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1323737129315
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323737135087
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323737138364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323737139409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323738060155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323738063572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739295393
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323739300088
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1323739332068
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1323739348979
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323739351459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739354330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739490501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739490517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739495057
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1323739495119
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1323739502560
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739502747
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739505680
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739508301
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739510111
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739511093
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739512903
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739513808
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739514510
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739515227
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739515742
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739516257
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739523573
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739523870
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739524166
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739524400
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739524619
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1323739528784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739539173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739541326
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1323739569375
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739569531
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739570576
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739571091
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739571559
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739572308
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1323739583478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739589907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739591872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739597379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323739651923
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739656744
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739662219
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739664247
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739664684
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739664871
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739665105
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739665292
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739665495
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1323739665682
